http://www.wikidata.org/entity/Q5546769	http://www.wikidata.org/entity/Q83854782
http://www.wikidata.org/entity/Q5596109	http://www.wikidata.org/entity/Q19898118
http://www.wikidata.org/entity/Q5703585	http://www.wikidata.org/entity/Q78314450
http://www.wikidata.org/entity/Q5703585	http://www.wikidata.org/entity/Q78478892
http://www.wikidata.org/entity/Q5733652	http://www.wikidata.org/entity/Q51397076
http://www.wikidata.org/entity/Q5929954	http://www.wikidata.org/entity/Q83748891
http://www.wikidata.org/entity/Q5975504	http://www.wikidata.org/entity/Q82005348
http://www.wikidata.org/entity/Q5995378	http://www.wikidata.org/entity/Q5825240
http://www.wikidata.org/entity/Q5997426	http://www.wikidata.org/entity/Q73039124
http://www.wikidata.org/entity/Q6003485	http://www.wikidata.org/entity/Q80458783
http://www.wikidata.org/entity/Q6069405	http://www.wikidata.org/entity/Q81407716
http://www.wikidata.org/entity/Q6069405	http://www.wikidata.org/entity/Q81407822
http://www.wikidata.org/entity/Q6075859	http://www.wikidata.org/entity/Q81736901
http://www.wikidata.org/entity/Q6147398	http://www.wikidata.org/entity/Q76399950
http://www.wikidata.org/entity/Q6147398	http://www.wikidata.org/entity/Q76465099
http://www.wikidata.org/entity/Q6147398	http://www.wikidata.org/entity/Q78932599
http://www.wikidata.org/entity/Q6147398	http://www.wikidata.org/entity/Q83177847
http://www.wikidata.org/entity/Q6147398	http://www.wikidata.org/entity/Q83181475
http://www.wikidata.org/entity/Q6147398	http://www.wikidata.org/entity/Q83271852
http://www.wikidata.org/entity/Q6173145	http://www.wikidata.org/entity/Q52159329
http://www.wikidata.org/entity/Q6213475	http://www.wikidata.org/entity/Q76223932
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78355365
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78358286
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78358287
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78366628
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78366904
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78367120
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78367881
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78368706
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78369475
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78369959
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78373562
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78374923
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78374965
http://www.wikidata.org/entity/Q6306885	http://www.wikidata.org/entity/Q78375612
http://www.wikidata.org/entity/Q6390225	http://www.wikidata.org/entity/Q79404891
http://www.wikidata.org/entity/Q6390225	http://www.wikidata.org/entity/Q79404976
http://www.wikidata.org/entity/Q6491436	http://www.wikidata.org/entity/Q85111558
http://www.wikidata.org/entity/Q6775001	http://www.wikidata.org/entity/Q78800919
http://www.wikidata.org/entity/Q6813897	http://www.wikidata.org/entity/Q78807865
http://www.wikidata.org/entity/Q6914924	http://www.wikidata.org/entity/Q6536395
http://www.wikidata.org/entity/Q7151596	http://www.wikidata.org/entity/Q83437731
http://www.wikidata.org/entity/Q7184472	http://www.wikidata.org/entity/Q84994057
http://www.wikidata.org/entity/Q7287980	http://www.wikidata.org/entity/Q80705177
http://www.wikidata.org/entity/Q7351503	http://www.wikidata.org/entity/Q85411740
http://www.wikidata.org/entity/Q7348792	http://www.wikidata.org/entity/Q83433759
http://www.wikidata.org/entity/Q7365007	http://www.wikidata.org/entity/Q7993977
http://www.wikidata.org/entity/Q7365461	http://www.wikidata.org/entity/Q71711397
http://www.wikidata.org/entity/Q7408607	http://www.wikidata.org/entity/Q66486262
http://www.wikidata.org/entity/Q7606524	http://www.wikidata.org/entity/Q16328476
http://www.wikidata.org/entity/Q7609606	http://www.wikidata.org/entity/Q83445889
http://www.wikidata.org/entity/Q7626497	http://www.wikidata.org/entity/Q84600066
http://www.wikidata.org/entity/Q7626497	http://www.wikidata.org/entity/Q84600871
http://www.wikidata.org/entity/Q7781889	http://www.wikidata.org/entity/Q76850980
http://www.wikidata.org/entity/Q7821334	http://www.wikidata.org/entity/Q81639686
http://www.wikidata.org/entity/Q7821334	http://www.wikidata.org/entity/Q81642580
http://www.wikidata.org/entity/Q7945522	http://www.wikidata.org/entity/Q78132019
http://www.wikidata.org/entity/Q8006482	http://www.wikidata.org/entity/Q19024097
http://www.wikidata.org/entity/Q8020709	http://www.wikidata.org/entity/Q61114203
http://www.wikidata.org/entity/Q9013540	http://www.wikidata.org/entity/Q80157615
http://www.wikidata.org/entity/Q9012663	http://www.wikidata.org/entity/Q84753338
http://www.wikidata.org/entity/Q10281253	http://www.wikidata.org/entity/Q10272083
http://www.wikidata.org/entity/Q10363729	http://www.wikidata.org/entity/Q84929144
http://www.wikidata.org/entity/Q10918928	http://www.wikidata.org/entity/Q60993035
http://www.wikidata.org/entity/Q11540829	http://www.wikidata.org/entity/Q65265580
http://www.wikidata.org/entity/Q12045112	http://www.wikidata.org/entity/Q84321457
http://www.wikidata.org/entity/Q12044297	http://www.wikidata.org/entity/Q82925447
http://www.wikidata.org/entity/Q12070184	http://www.wikidata.org/entity/Q78808109
http://www.wikidata.org/entity/Q12347663	http://www.wikidata.org/entity/Q78476861
http://www.wikidata.org/entity/Q12786091	http://www.wikidata.org/entity/Q84155794
http://www.wikidata.org/entity/Q12787799	http://www.wikidata.org/entity/Q81658350
http://www.wikidata.org/entity/Q13203575	http://www.wikidata.org/entity/Q84466969
http://www.wikidata.org/entity/Q15054581	http://www.wikidata.org/entity/Q15054582
http://www.wikidata.org/entity/Q15058192	http://www.wikidata.org/entity/Q15058190
http://www.wikidata.org/entity/Q15127748	http://www.wikidata.org/entity/Q78663612
http://www.wikidata.org/entity/Q15428257	http://www.wikidata.org/entity/Q79967251
http://www.wikidata.org/entity/Q15428257	http://www.wikidata.org/entity/Q79968077
http://www.wikidata.org/entity/Q15428257	http://www.wikidata.org/entity/Q79968179
http://www.wikidata.org/entity/Q15428257	http://www.wikidata.org/entity/Q79968183
http://www.wikidata.org/entity/Q15428257	http://www.wikidata.org/entity/Q79968181
http://www.wikidata.org/entity/Q15428257	http://www.wikidata.org/entity/Q79968338
http://www.wikidata.org/entity/Q15451871	http://www.wikidata.org/entity/Q84712935
http://www.wikidata.org/entity/Q15835147	http://www.wikidata.org/entity/Q84323826
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78221986
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78221984
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78221990
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78221991
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78221988
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78221994
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78221993
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78221996
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78221997
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78222003
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78222007
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78222005
http://www.wikidata.org/entity/Q15873776	http://www.wikidata.org/entity/Q78222009
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222010
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222014
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222015
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222012
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222017
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222022
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222026
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222024
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222031
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222028
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222029
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222034
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222032
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222036
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222043
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222040
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222041
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222047
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222045
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222050
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222051
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222048
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222058
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222056
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222062
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222060
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222067
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222064
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222065
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222070
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222068
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222075
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222079
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222082
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222083
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222080
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222085
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222088
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222092
http://www.wikidata.org/entity/Q15881199	http://www.wikidata.org/entity/Q78222093
http://www.wikidata.org/entity/Q15924401	http://www.wikidata.org/entity/Q15924385
http://www.wikidata.org/entity/Q15994835	http://www.wikidata.org/entity/Q82002446
http://www.wikidata.org/entity/Q15994835	http://www.wikidata.org/entity/Q82009371
http://www.wikidata.org/entity/Q16066170	http://www.wikidata.org/entity/Q84820148
http://www.wikidata.org/entity/Q16145908	http://www.wikidata.org/entity/Q84143570
http://www.wikidata.org/entity/Q16145908	http://www.wikidata.org/entity/Q84143662
http://www.wikidata.org/entity/Q16145908	http://www.wikidata.org/entity/Q84143789
http://www.wikidata.org/entity/Q16563063	http://www.wikidata.org/entity/Q80439907
http://www.wikidata.org/entity/Q16598211	http://www.wikidata.org/entity/Q83267502
